42.8, 48.6, 51.48, 69.08, 102.52, 168.56, 162.4, 162.72, 168.64, 157.8, 138.6, 133.52, 85.36, 1.6, 16.7761735804086, 19.442468979016, 26.3255313336692, 8.81870738827409, 7.01472736462366, 7.34846922834953, 8.29226145270396, 7.51467896852554, 1.6, 14.8, 6.97492652291047, 7.85305036275714, 1
44.88, 40.96, 43.32, 57.8, 103, 166, 156.64, 159.96, 166, 161, 114.92, 138, 85.68, 4.47499720670304, 11.4594240692977, 12.2497999983673, 20.2366005050255, 18.2537667345674, 10.1153348931214, 9.32042917466787, 14.3289357595043, 8.00999375780031, 2.7712812921102, 13.5644240570693, 18.8191391939164, 19.6177878467477, 1
45.64, 36.32, 39.16, 51.04, 100.84, 161.52, 152.76, 156.32, 160.36, 158.52, 97.48, 137.56, 84.84, 4.50670611422578, 6.01810601435369, 7.14243655904622, 11.3683068220382, 15.7268687283896, 4.93250443486876, 4.99823969013092, 9.76, 4.31629470726919, 4.76755702640252, 16.7931414571545, 14.3026710792075, 15.6273606216789, 1
46, 56.8, 58.88, 86.44, 110.52, 155.36, 147.24, 147.88, 154.28, 153.6, 80.2, 143.56, 93.96, 4, 18.1945046648707, 23.9721838804895, 31.6557482931615, 18.234297354162, 6.44285650934428, 6.14022800879576, 9.07003858867204, 7.01723592306829, 2.8, 14.4, 13.1090197955454, 15.6191677115011, 1
37, 33.92, 31.8, 42.4, 81.36, 171.56, 168.52, 171.2, 176.88, 170, 109, 114.36, 63.84, 0, 11.537486728053, 12.273548794053, 15.6051273625049, 7.52, 8.71816494452818, 9.31716695138603, 15.4686780301356, 10.2032151795402, 0, 0, 8.46583722971331, 7.55078803834408, 1
46, 60.84, 65.88, 83.4, 109.24, 172.8, 167.04, 170.28, 174.32, 161, 109, 141.12, 92.72, 0, 23.5332615674071, 26.8660678179744, 32.4394821167046, 20.9576334541856, 10.6131993291373, 10.5734762495596, 15.3714540626448, 10.3487970315395, 0, 0, 18.208393668855, 19.0231858530584, 1
53.2, 71.2, 78.8, 107.48, 133.56, 173.6, 159.36, 154.76, 163.52, 157.8, 109, 165.76, 117.36, 3.6, 19.8756131980878, 22.6380211149296, 32.4309975178069, 12.2084560858448, 7.50466521571749, 8.92582769271287, 15.6570239828647, 9.74112929798183, 1.6, 0, 10.4509521097362, 11.4503449729692, 1
54.6, 60.08, 65.96, 88.16, 123.24, 158.16, 148.44, 156.52, 152.6, 153.4, 109, 156.28, 111, 0.489897948556636, 22.3354785039408, 22.9268052724317, 34.6337176751212, 17.8555985617957, 11.5054074243375, 13.2395770325188, 17.5524813060718, 14.0199857346575, 4.40908153700972, 0, 13.6719274427566, 15.3049011757672, 1
54, 48.36, 53.08, 68, 107.48, 168.16, 162.44, 167.68, 167.48, 148, 109, 142.44, 92.28, 0, 14.7834502062272, 16.0022998347113, 20.4880452947566, 9.52520865913183, 8.67953915827332, 9.57530156183083, 11.3268530492807, 8.03054170028398, 0, 0, 7.9502452792351, 5.73773474465315, 1
31, 44.48, 48.6, 62.24, 95.24, 181.24, 181.08, 180.52, 188, 178, 73, 126.68, 75.04, 0, 22.9941209877655, 26.8551671005786, 34.1646366876629, 24.2475235848942, 10.962773371734, 10.9833328275164, 15.5412226031288, 12.6522725231478, 0, 0, 16.8373869706674, 17.0046581853326, 1
41, 29.96, 29.88, 37.8, 85.04, 170.6, 169.32, 170.44, 178.2, 164, 146, 118.08, 67.84, 0, 4.44054050764093, 5.62366428585491, 7.83326241102646, 12.4626802895685, 10.7925900505856, 13.9705976965912, 13.6325492847083, 12.3676998669922, 0, 0, 10.8698482050119, 10.4868679785721, 1
45.8, 33.28, 41, 42.64, 90.08, 188.84, 189.48, 193.4, 194.2, 163.2, 146, 121.2, 66.64, 2.4, 12.3305149933002, 14.0057131200093, 22.5563826887203, 15.434817783181, 18.9814224967467, 18.9190274591481, 23.645718428502, 17.8885438199983, 0.4, 0, 14.0740896686073, 15.4061805779369, 1
46.2, 32.08, 36.4, 40.36, 86.92, 191.32, 189.28, 190.88, 194.96, 164.2, 146, 126.04, 70.24, 0.979795897113271, 8.4660262224966, 5.70613704707484, 16.5888637344455, 8.04944718598737, 25.1009481892617, 28.389462833946, 29.9924257105023, 23.0607545409945, 1.46969384566991, 0, 11.5809498746864, 14.5856916188434, 1
45, 37.48, 41.12, 46.88, 86.6, 189.88, 188.08, 189.6, 193.2, 166, 146, 119.96, 65.84, 0, 15.8066315197135, 18.6318437090912, 25.3949916322097, 11.9465476184545, 11.0320261058429, 15.964761194581, 16.6877200360025, 15.2499180325666, 0, 0, 9.72617088067036, 12.2398692803477, 1
22.2, 21.32, 27.8, 21.72, 71.32, 210.12, 215.48, 217.16, 219.28, 194.8, 101.8, 102.92, 47.04, 4.4, 1.15654658358408, 2.0976176963403, 1.14960862905599, 2.46121921006643, 13.0853200190137, 14.1735528361805, 15.5837864461754, 12.7232700199281, 8.4, 14.4, 2.4644674881199, 4.12291159255204, 1
27.4, 22.72, 27.92, 23.04, 73.92, 200.6, 202.52, 205.8, 207.4, 181.6, 146, 105.2, 49.68, 6.8, 2.91917796648303, 3.95898977013076, 4.91918692468583, 4.5949537538478, 13.4788723563954, 14.5192837288897, 14.7214129756624, 13.0690474021636, 8.8, 0, 3.41760149812701, 5.64779603031129, 1
25.8, 23.6, 27.04, 24.36, 68.08, 197.24, 200.92, 198.28, 204.2, 180.8, 99.28, 101.12, 45.6, 10.1587400793602, 4.2142615011411, 5.7444233827252, 8.27951689411888, 5.35850725482387, 13.1157310127953, 11.2424908272144, 29.8643868177467, 12.1424873893284, 8.8090862182181, 35.04, 6.04860314452849, 4.16653333119993, 1
25.24, 21.8, 27.4, 21.48, 71.16, 206.76, 213.52, 215.48, 214.4, 183.4, 87.6, 109.48, 53.12, 10.4891563054423, 3.69864840178139, 4.44522215417857, 7.15049648625884, 6.82747391060559, 15.3656239704088, 12.4807692070641, 14.0374356632542, 10.777754868246, 10.2410936915937, 29.2, 10.2844348410596, 9.39071882232665, 1
25, 21.28, 25.84, 19.56, 68.12, 210.92, 220, 219.12, 222.72, 187.6, 87.6, 101.48, 43.44, 10, 1.70926884953772, 3.44882588716798, 2.09914268214431, 2.67312551145658, 4.43549320820132, 9.15204895091804, 13.6332534634987, 8.78872004332827, 10.8, 29.2, 2.77301280198992, 2.72880926412969, 1
47.2, 66.32, 81.2, 99.28, 140.96, 197.8, 190, 192.6, 195.64, 206, 146, 172.6, 116.24, 5.87877538267963, 28.2456651541436, 27.3890489064516, 43.0947978299005, 22.8481596633077, 21.6979261681848, 26.2389024160692, 28.3125413906982, 25.2758857411565, 2.44948974278318, 0, 18.5838639685077, 20.5626457441643, 1
23.8, 22.72, 36.2, 23.72, 90.64, 241.72, 240.84, 240.56, 241.96, 224.4, 204.2, 122.24, 58.12, 0.979795897113271, 1.97017765696396, 5.5281099844341, 3.81072171642066, 5.21444148495311, 13.8203328469325, 18.3143222642827, 15.6335024866471, 17.2452428222974, 1.95959179422654, 18.1262240965955, 6.60472558097609, 7.79907686845052, 1
23.92, 21.2, 31.96, 21.64, 80.92, 231.64, 236.48, 233.16, 239, 220.56, 169.28, 114.12, 49.72, 5.72656965381545, 1.13137084989848, 4.46748251255671, 1.09105453575887, 6.14439582058318, 15.2469800288451, 15.6233671146779, 18.4535741795458, 14.5299690295609, 3.37140920091288, 30.7304669668393, 5.86051192303198, 2.52222124326951, 1
23.2, 22.72, 29.56, 22.32, 80.04, 222.2, 227.84, 227.4, 232.44, 215.68, 146, 114.28, 53.72, 6.85273667960473, 2.03017240647192, 3.35952377577537, 1.66661333247997, 9.04866841032425, 8.97552226892675, 10.7542735691445, 12.4899959967968, 10.3424561879662, 4.72203346027959, 0, 9.69337918375218, 8.30190339620981, 1
20, 17.72, 18.52, 17.36, 65, 211.76, 219.48, 219.24, 223.6, 206.4, 146, 106.8, 48.32, 2.44948974278318, 2.4416387939251, 4.45528899174902, 2.18869824324871, 6.24819974072532, 6.35786127561777, 5.32255577706801, 9.22726394983908, 5.78964593045205, 1.95959179422654, 0, 4.58693797647189, 3.46086694341172, 1
42, 32.96, 45.92, 37.96, 95.44, 241.08, 242.4, 235.52, 246.68, 217.6, 146, 135.16, 68.56, 12.2474487139159, 11.8776428638009, 10.1505467833019, 15.0717749452412, 8.1195073742192, 15.5638555634521, 15.1762973086323, 23.0965278775837, 10.4066132819472, 16.6565302509256, 0, 8.0033992778069, 13.9085009975914, 1
24.2, 23.08, 38.32, 22.64, 92.56, 252.6, 255, 253.48, 255, 232, 175, 128.4, 59.16, 1.46969384566991, 3.24863048067951, 3.47240550627371, 3.59866641966159, 3.4534620310639, 4.27083130081252, 0, 5.52173885655597, 0, 7.34846922834953, 53.8887743412299, 3.76297754444536, 6.50341448779024, 1
30.32, 45.04, 60, 51.8, 103, 245.96, 245.44, 236, 246.84, 225.28, 140.08, 132.12, 66.44, 6.57705101090147, 33.8460987412139, 31.3917186531735, 42.1530544563499, 18.1857086746709, 13.411875334941, 15.9451058321982, 24.7838657194555, 15.0802652496566, 7.66561152159435, 52.363284847305, 12.6880100882684, 19.4423866847669, 1
32.56, 56.92, 65, 70.32, 117, 210.28, 205.28, 199.96, 207.16, 218.32, 119.68, 144.12, 92.84, 6.31240049426524, 34.9192439780703, 33.6202320039586, 42.9201304751046, 19.3266655168449, 14.1407779135379, 17.0118076640903, 25.020759380962, 18.6605037445402, 5.83588896398826, 33.4971282351189, 14.0693141268507, 22.135365368568, 1
25.2, 22, 25.52, 23.76, 77.32, 214.96, 220.84, 225.84, 225.6, 208.4, 131.2, 122.32, 64.8, 3.91918358845308, 10.8517279730004, 12.6336693007218, 14.580205759865, 16.0017998987614, 17.7909639986146, 20.1944150695186, 20.3463608539709, 17.4218253923061, 0.489897948556636, 18.1262240965955, 13.5343119514809, 17.0152872441226, 1
28, 34.6, 46.6, 41.88, 94.56, 233.64, 236.72, 227.8, 241.36, 235.2, 146, 133.56, 67.04, 2, 12.3125951772971, 13.5440023626696, 18.4224211221001, 9.3939555034075, 9.76065571567812, 12.751533241144, 19.8715877573988, 12.3608413953096, 5.6, 0, 6.83567114481087, 9.44237258320175, 1
30.2, 28.64, 40.6, 32.96, 92.88, 238.76, 241.96, 237.88, 245.72, 235.6, 101.8, 125.96, 64.96, 8.4, 16.8733636243637, 14.9505852728246, 23.1766779327841, 9.28792764829701, 8.53360416236891, 8.66939444252019, 17.8175643677805, 7.09659073076643, 10.8, 14.4, 8.66939444252019, 10.0099150845549, 1
35.36, 54.2, 66.16, 68.88, 118.76, 217.32, 211.64, 215.12, 217.16, 229.48, 84.52, 150.52, 96.04, 7.58883390251757, 32.6263697030485, 32.2399503721702, 43.2761550972357, 22.2823338095452, 16.0915381489776, 19.9777476207905, 23.7643767012729, 18.7460502506528, 8.4858470408086, 16.7931414571545, 17.8709149178211, 22.9756044534197, 1
36.64, 19.36, 26.6, 19.36, 79.64, 237.4, 243.08, 239.2, 244.92, 222.72, 78.76, 118.04, 54.92, 6.11149736153097, 2.92410670119953, 6.22253967444162, 2.72587600598413, 10.2093290670837, 9.57914401186244, 11.7606802524344, 19.0976438337299, 11.7708793214441, 6.03668783357231, 13.1978180014728, 7.96733330544166, 10.6805243316983, 1
28, 28.84, 28.56, 32.8, 68.72, 206.88, 214.36, 214.04, 218.32, 212, 101.8, 112.12, 55.92, 4, 17.6106331515934, 18.4436005161682, 19.1206694443474, 11.047244000202, 15.3943366209785, 16.9679226778059, 27.9535042525977, 14.5814128259233, 6, 14.4, 8.27197678913571, 9.64953884908497, 1
32, 39.76, 53.92, 49.6, 105.6, 229, 227.52, 222.96, 233.84, 224, 146, 138.68, 76.56, 0, 13.2008484575803, 13.2632424391625, 18.9799894625893, 10.9142109197138, 13.3925352342266, 16.3440998528521, 18.0099528039359, 14.5290880649819, 0, 0, 10.5630298683664, 13.3478987110331, 1
47, 66.04, 79.48, 85.16, 130.16, 217.08, 210.12, 206.6, 213.64, 214, 73, 160.52, 111.12, 0, 34.4667724047379, 32.2553809464406, 44.7201788905188, 20.0592721702459, 24.2683662408494, 28.6654077242938, 34.3592782229196, 27.2057052840025, 0, 0, 17.2281629897096, 24.0953439485723, 1
36.8, 24.96, 38.24, 29.44, 98.6, 232.04, 232.6, 240.24, 235.16, 221.8, 73, 132.04, 72.68, 8.3282651254628, 10.1369817993326, 9.34357533281559, 17.6024543743195, 18.7978722200147, 17.5008114097604, 22.5317553688123, 18.4851940752593, 21.9812283551216, 6.36867333123626, 0, 17.4733625842309, 25.2835440553733, 1
28, 19.88, 32.12, 21.12, 82.04, 242.84, 249.16, 243.24, 249.96, 226.4, 73, 115.24, 49, 4, 1.33626344707921, 3.78755858040506, 1.47837748900611, 3.51545160683517, 7.33582987807106, 6.01784014410486, 10.7676552693704, 5.50984573286766, 1.2, 0, 2.24997777766804, 1.95959179422654, 1
20, 18.08, 27.32, 18.12, 74.64, 230.96, 239, 240.32, 242.16, 224, 73, 111.4, 47.04, 0, 1.49452333538155, 3.57457689803982, 1.2432216214336, 5.47634914883995, 11.0615731250126, 10.4537074762976, 12.4602407681393, 8.37462834996276, 0, 0, 3.37045990927054, 2.21774660410066, 1
59, 90.32, 108.72, 115.2, 146.4, 203.6, 192.08, 192.56, 194.12, 198, 146, 161.72, 116.52, 0, 39.6511992252441, 36.3257704667086, 45.9538899332799, 26.2937254872717, 24.265201420965, 24.2634210283711, 25.9924296671165, 24.4087197533996, 0, 0, 19.785893965146, 22.845778603497, 1
45, 40.44, 62.28, 51.12, 126.84, 229.96, 222.6, 228.76, 223.92, 218, 146, 151.68, 92.32, 0, 21.8798171838798, 22.912913389615, 33.7488607215118, 19.5441653697465, 24.3137491966994, 29.312113536898, 32.9001884493083, 27.8451719333891, 0, 0, 19.5299155144102, 27.8649887852122, 1
27.6, 21.16, 36.44, 21.76, 90.28, 252.2, 254.84, 253, 255, 234.8, 123.8, 119.2, 50.32, 14.2070405081424, 1.15516232625549, 2.68447387769, 1.27373466624725, 3.01356931229398, 3.5213633723318, 0.542586398650021, 3.24961536185438, 0, 13.7171425595858, 18.1262240965955, 3.45253530032641, 2.36169430706008, 1
15.6, 19.24, 29.68, 19.12, 80.44, 251.08, 254.12, 250.96, 253.88, 245.6, 109, 114.72, 46.8, 0.8, 1.30476051442401, 4.37008009079925, 1.58290871499275, 5.94023568555996, 3.56561355169065, 1.47837748900611, 9.50991061997956, 2.56624238917527, 0.8, 0, 1.84434270134376, 0.938083151964686, 1
14, 17.8, 29.08, 17.96, 77.32, 242.84, 249.28, 247.08, 252.04, 244, 109, 110.6, 45.48, 0, 1.16619037896906, 3.23629417698701, 1.14821600755259, 3.48390585406667, 9.14190352169612, 5.56071937792225, 7.24386637093755, 3.02628485110044, 0, 0, 3.14960314960472, 1.47295621116176, 1
124.8, 56.64, 60.96, 62.52, 98.32, 184.28, 180.28, 174.32, 185.44, 158.6, 174.8, 143.84, 85.12, 22.4, 7.29865741078453, 8.68322520726026, 14.8246281572254, 9.84975126589499, 28.6014265378495, 26.8752972076589, 29.836514541749, 28.1426082657596, 1.2, 14.4, 13.3076819919924, 8.40628336424606, 1
80, 57.68, 64.76, 65.48, 115.2, 173.08, 165.08, 168, 174.32, 161, 146, 169.04, 103.04, 0, 5.04158705171298, 7.59094197053304, 6.72975482465743, 7.19444229944198, 22.0398185110495, 18.5922994812369, 18.8806779539295, 17.7712576932529, 0, 0, 8.8971006513358, 5.77913488335408, 1
89, 59.52, 63.96, 69.2, 109.44, 160.32, 151.72, 155.76, 162.88, 154, 182, 171.96, 106.84, 0, 4.87540767526163, 7.36195626175543, 4.60434577328853, 5.26178676876971, 18.0459857031973, 14.6356277624159, 21.2024149567921, 16.0781093415862, 0, 0, 5.98985809514716, 6.50956219726027, 1
77, 58.76, 65.52, 64.2, 110.88, 178.88, 175, 189.2, 184.64, 162, 182, 167.96, 101.96, 6, 6.5865317125176, 8.79145039228454, 9.72419662491457, 6.02873120979863, 17.0136886065309, 18.9208879284245, 19.4030925370158, 18.5253987811329, 4, 0, 7.33473925916934, 7.95728596947477, 1
69.8, 46.04, 48.8, 42.6, 92.48, 201.16, 201.84, 205.08, 204.56, 168.8, 182, 138.16, 76.88, 3.42928563989645, 8.71541163686489, 12.3417988964332, 11.1713920350152, 13.9774675817903, 13.4541592082151, 14.0019427223511, 10.7440029784061, 15.4507734434235, 3.91918358845308, 0, 18.5853275462124, 13.5390398477883, 1
101.44, 61.04, 58.04, 68.12, 90.56, 119.88, 116.2, 111.56, 117.68, 140.04, 157.52, 113.2, 72.96, 22.7931217695163, 3.31638357250786, 8.8158039905615, 10.47404410913, 8.94015659818104, 22.9944689001507, 24.5731560854523, 21.8944376497776, 24.7930958131493, 9.62696213766316, 16.7931414571545, 12.1753850041795, 5.65317609844236, 1
62.4, 62.12, 65.76, 70.76, 107.44, 163.72, 157.8, 169, 167.36, 145, 174.8, 160.16, 98.08, 8.8, 3.57009803786955, 5.31623927226757, 7.10650406318043, 8.17841060353416, 18.3488855247396, 16.365818036383, 8.1535268442558, 18.0552042358983, 8, 14.4, 23.2476751525825, 14.3357455334559, 1
68.2, 59.04, 66, 66.2, 108.8, 171.44, 167.32, 174.04, 178.48, 159.6, 211.6, 172.44, 106.04, 10.4, 4.75377744535859, 7.53126815350509, 6.04648658313239, 4.09878030638384, 18.8278092193436, 17.694564137045, 20.8968514374774, 15.5309239905422, 2.8, 14.8, 11.0202722289424, 9.82437784289672, 1
67.08, 63.8, 67.84, 75.72, 112.32, 166.64, 160.04, 160.48, 170.48, 161.2, 211.6, 178.52, 111.4, 5.68450525551697, 2.43310501211929, 3.42555105056106, 4.8457816706905, 2.72352712488787, 10.2054103298202, 9.67669365020925, 8.65387774353209, 9.44508337708037, 1.83303027798234, 14.8, 10.5190113603893, 7.30479294709987, 1
64.04, 64.04, 72.28, 73.24, 116.72, 179.56, 172.88, 181.88, 183.04, 164.48, 211.6, 177.2, 110, 3.70383584949441, 3.97472011593269, 4.14265615275997, 9.08748590095192, 4.67777724993399, 18.3282950652809, 20.0705156884421, 25.849286257071, 19.1070248861512, 3.28779561408552, 14.8, 8.41902607193968, 9.20434679920308, 1
87.44, 56.64, 51.4, 60.4, 79.36, 117, 115.68, 115.24, 119.92, 130.84, 157.64, 108.24, 67.88, 15.6769384766287, 5.10591813487055, 10.6207344378814, 8.49941174435031, 10.2484340267184, 24.5079578912646, 22.0503424009697, 28.5408899651009, 27.1439422339497, 4.97738887369673, 24.6509715832865, 18.7686547200379, 9.67189743535362, 1
60.4, 61.12, 63.72, 67.96, 101.04, 159.48, 154.88, 159.4, 161.84, 137.4, 204.2, 138.8, 84.28, 1.95959179422654, 4.80266592633716, 8.51126312599957, 8.19990243844401, 9.85283715485037, 16.444135732838, 22.7355580534105, 25.5013725120826, 24.4682324657912, 2.93938769133981, 18.1262240965955, 13.1331641275056, 7.95748704051725, 1
62.4, 58.24, 62.08, 64.2, 100.48, 168.56, 164.36, 168.08, 172.12, 156.2, 175.2, 149.76, 89.52, 0.489897948556636, 4.48357000614466, 9.21702772047475, 6.59696900098826, 10.9548893193861, 17.8147803803471, 19.2829043455596, 23.887938379023, 21.433282529748, 3.91918358845308, 35.7625502446344, 15.7817109338627, 8.96714001228932, 1
63.04, 59.12, 57.92, 68.2, 99.04, 156.4, 152.36, 150.8, 159.8, 156.2, 210.24, 164.32, 101.92, 1.37054733592095, 5.46494281763314, 8.53660354005034, 7.54188305398592, 7.57617317647901, 10.6920531236989, 16.6225870429365, 18.1284307097995, 18.5126983446498, 3.91918358845308, 23.722192141537, 16.2153507516797, 11.7266192911683, 1
67.64, 62.68, 63.64, 70.32, 101.32, 160.56, 157.04, 162.12, 165.72, 157.88, 219, 177.36, 110.6, 7.13234884172108, 3.61906065160561, 4.63793057300344, 5.58369053583739, 5.98478069773655, 8.38131254637363, 5.56762067673436, 9.03911500092791, 6.32151880484429, 4.7355675478236, 0, 13.9136767247195, 8.68101376568428, 1
79.44, 49.24, 49.84, 51.68, 92.32, 166.12, 162.56, 172.68, 170.32, 141.32, 160.6, 150.08, 92.28, 11.6347067002138, 4.44774099965364, 3.68434526069423, 7.9484338079901, 4.37008009079925, 10.8602762395806, 9.83495805786685, 14.617031162312, 11.1093474155776, 17.110745162032, 29.2, 12.4029673868796, 9.53108598219531, 1
57.2, 43.84, 44.6, 42.84, 85.84, 179, 178.08, 181.56, 184.4, 149.8, 219, 132.64, 75.24, 5.87877538267963, 3.01569229199532, 5.16139516022558, 5.46757715994937, 5.17439851576973, 13.2030299552792, 11.4783971006408, 12.2640287018581, 11.689311356962, 18.1262240965955, 0, 7.47197430402434, 5.78466939418322, 1
56.4, 43.68, 43.96, 43.12, 80.08, 175.28, 177.8, 179.48, 182.6, 159.4, 175.2, 124, 69.6, 6.8585712797929, 3.73866286257534, 4.08391968579207, 8.12068962588769, 3.50907395191381, 20.2475084887005, 24.9591666527551, 27.3204977992715, 25.9245057812102, 7.83836717690617, 35.7625502446344, 6.4, 6.97997134664606, 1
63.44, 64.16, 65.8, 67.48, 96.4, 175.6, 172.84, 175.88, 178.92, 156.52, 210.24, 141.6, 87.12, 5.83835593296606, 26.2841092677686, 25.3314034352619, 25.9832561469882, 10.7032705282077, 16.9257200733086, 16.1905651538172, 11.6355317884487, 15.4632984838294, 4.87540767526163, 23.722192141537, 6.33719180710194, 7.68541475783838, 1
85.72, 155.24, 157.96, 164.24, 170.52, 191.84, 176.96, 174.68, 175.72, 156.76, 219, 178.4, 149.88, 27.1742819592349, 70.6434880226055, 70.0505417537937, 70.8165404407756, 51.0130336286718, 13.6372431231536, 9.02653865000311, 9.97885765005193, 4.85402925413517, 3.24074065608465, 0, 19.4360489812101, 35.709180892314, 1
75.52, 46.92, 56.36, 42.92, 96.24, 213.84, 214.64, 220.8, 218.56, 162.88, 157.68, 145.16, 80.2, 12.2282296347427, 3.39316960967176, 6.40549763874752, 6.44310484161169, 8.0859384118357, 19.0697246964921, 16.52605216015, 19.94993734326, 17.3253109640202, 6.94158483345122, 26.7622420585421, 10.4906815793827, 6.4436014774348, 1
51.2, 43.32, 51, 39.56, 94.48, 216.72, 215.6, 210.72, 219.12, 175.2, 204.4, 142.36, 75.88, 2.4, 2.46121921006643, 7.45117440407886, 2.69933325100848, 7.38170711963026, 19.1238489849716, 19.5038457746158, 23.0174194904642, 18.3026118354731, 6.4, 29.2, 9.47366877191724, 5.55208069105628, 1
48.6, 46.24, 48.96, 46.16, 88.72, 200.08, 199.64, 191.28, 203.56, 171.8, 204.4, 137.64, 76.16, 1.2, 7.89065269797119, 8.59990697624108, 10.850548373239, 9.60216642221952, 25.5951870475681, 24.7044611355925, 21.1499787233936, 22.6169493964151, 5.6, 29.2, 9.80970947582037, 7.44945635600344, 1
63.16, 68.08, 67.28, 71.68, 100.32, 181.28, 178.52, 175.84, 182.44, 165.72, 210.16, 149.16, 96.88, 9.27655108324209, 20.2976254768877, 19.6886160001154, 21.9029130482683, 6.56487623645717, 8.44521166105385, 11.1179854290245, 11.173826560315, 10.8667566458442, 8.4830183307594, 18.8163333303808, 4.45133687783794, 8.35856447005106, 1
97.4, 72.48, 71.92, 71.6, 109.6, 186.28, 182.68, 183.52, 183.92, 162.88, 211.6, 142.6, 98.48, 34.5705076618785, 43.1343204420795, 41.2668583732758, 45.6780034589954, 29.2547432051625, 9.21529163944365, 9.66113864924834, 13.9688796973845, 9.83837384937165, 5.63787193895002, 14.8, 15.3049011757672, 25.1716030478792, 1
63.72, 51.92, 61.48, 53.64, 98.64, 219.56, 214.36, 223.08, 217.96, 95.16, 119.72, 140.96, 78.92, 5.75166062976598, 10.2016469258645, 12.8782607521357, 12.2012458380282, 11.2530173731315, 27.4344017612923, 27.4122308468319, 23.2291540956618, 26.8841663437794, 29.5914582269952, 35.04, 9.82844850421469, 6.31772110812119, 1
53, 64.08, 76.28, 73.36, 119.04, 219.32, 210.2, 206.08, 214.28, 141.4, 73, 156.24, 95.64, 4, 16.2478798616927, 20.8240630041306, 20.3821098024714, 16.9975998305643, 14.4491383826165, 13.3026313186527, 18.5750800805811, 11.625902115535, 35.2, 0, 14.700421762657, 16.5912748153962, 1
60.4, 66.32, 81.6, 77.04, 127.4, 216.12, 203.64, 209.08, 207.48, 155.6, 101.8, 159.8, 100.68, 3.2, 11.0334763334137, 13.5321838592298, 16.7080339956561, 12.7843654515975, 15.6954006001758, 13.8445079363623, 17.2902747230922, 13.5944694637194, 30.8, 14.4, 12.0830459735946, 12.7018738775033, 1
80.4, 92.6, 99.6, 119.6, 146.68, 190.6, 177, 173.52, 181.8, 169.52, 137.16, 201, 149, 10.4995237987254, 19.0724932822114, 26.5721658883878, 24.1991735396067, 15.9917978976724, 18.0133283987163, 20.1037309970065, 19.7587853877712, 16.814279645587, 22.3017846819487, 18.8163333303808, 21.3878470164718, 24.5079578912646, 1
113.56, 135.88, 158.08, 175.68, 199.84, 222.72, 203.84, 201.24, 202.16, 167.72, 169.04, 222.92, 180, 14.1931814615329, 37.146542234776, 43.9389758642597, 50.2654712501534, 31.6527155233165, 19.9188754702669, 17.9681495986649, 18.4700406063441, 14.84501263051, 17.5625055160134, 17.28, 17.9753609143182, 21.1357517017967, 1
71.68, 66.44, 77.48, 75.44, 116.48, 205.28, 200.48, 205.84, 206.16, 138.64, 131.4, 166.88, 105.92, 7.6718706975548, 8.47150517912844, 11.6897219812962, 13.0140846777636, 6.97492652291047, 18.6322730765733, 17.7496366159987, 22.0266747376902, 15.6529358268665, 35.9420422346867, 29.2, 8.39676128039853, 8.59264802025546, 1
61.6, 72.8, 86.52, 87.32, 130.64, 207.6, 197.84, 192.36, 201.28, 178.8, 73, 170.4, 109.52, 5.38887743412299, 7.36478105580879, 8.34802970766156, 11.827831584868, 9.71958846865442, 10.6845683113545, 12.7048966937949, 10.5825516771712, 12.6917926235816, 16.166632302369, 0, 9.35948716543807, 10.5037897922607, 1
68, 70.72, 84.64, 85.04, 130.48, 213.6, 202.12, 204.24, 205.4, 183, 131.2, 175.36, 117.28, 4.89897948556636, 12.7578054539172, 13.7401018919075, 20.990435917341, 9.4746820527129, 16.8214149226514, 19.1401567391701, 24.4217607882806, 17.5954539583382, 9.79795897113271, 18.1262240965955, 13.0073210154897, 13.1590881143034, 1
82.24, 95.56, 112.52, 122.84, 160.8, 218, 201.96, 207.28, 205.24, 184.6, 143.04, 207.84, 154.16, 7.50082662111317, 22.4393939312095, 20.7463153354999, 33.3786518601336, 16.7570880525227, 20.8422647521808, 20.3400688297754, 25.1324809758209, 18.4245054207705, 4.96386945839634, 10.0378483750254, 24.8156079917458, 30.0342204826428, 1
105.48, 106.64, 131.8, 135, 183.8, 248.64, 233.52, 232.08, 233.16, 188.04, 192.56, 207.52, 155.16, 12.0900620345803, 30.1235854439673, 34.9674134016229, 41.9170609656736, 36.6627876736071, 12.0428568039315, 9.13507525967904, 11.0342013757227, 8.18134463276056, 10.2507755804134, 28.3691099613647, 28.8196044386456, 31.6893420569124, 1
80.48, 58.96, 64, 60.48, 102.48, 205.76, 201.68, 211.56, 204.88, 159.04, 137.24, 149.76, 93.68, 6.6580477619194, 9.41267230917979, 8.58370549354997, 12.0469747239712, 6.71189988006377, 19.7975352001202, 21.9976726041643, 28.6064048772299, 23.2917496122554, 13.7243724811009, 23.722192141537, 4.32924935756766, 6.75704077240918, 1
72, 72.52, 85, 84.36, 121.28, 223.6, 219.68, 217.64, 223.52, 184.8, 102.2, 164, 103.68, 7.34846922834953, 14.5247925974865, 19.8131269616888, 22.2564687225984, 17.1919050718645, 11.6447413024077, 16.3749076333273, 19.3863457103189, 15.3652074506009, 8.81816307401944, 35.7625502446344, 10.6920531236989, 12.5720960861743, 1
